Response variable,Independent variable,Df,Sum Sq,Mean Sq,F value,Pr(>F),,,,
Onset slope,Treatment,1,113.9637475,113.9637475,18.44490306,0.000108325,,,,
,Day,1,35.90932305,35.90932305,5.811883141,0.020604649,,,,
,Surgery,1,3.437660044,3.437660044,0.556381373,0.460083226,,,,
,Treatment:Day,1,38.4517822,38.4517822,6.223377265,0.016837112,,,,
,Treatment:Silencing,1,2.832352111,2.832352111,0.458412971,0.502263745,,,,
,Day:Surgery,1,9.536640878,9.536640878,1.543494492,0.221332922,,,,
,Treatment:Day:Silensing,1,3.309198257,3.309198257,0.535589978,0.468532447,,,,
,Residuals,40,247.1441506,6.178603764,NA,NA,,,,
,,,,,,,,,,
Onset inflection point,Treatment,1,0.371669027,0.371669027,6.859448749,0.012395966,,,,
,Day,1,0.053436298,0.053436298,0.986209568,0.326640296,,,,
,Surgery,1,55.19301677,55.19301677,1018.631208,4.49E-30,,,,
,Treatment:Day,1,0.013703654,0.013703654,0.252911875,0.617790099,,,,
,Treatment:Silencing,1,0.031524124,0.031524124,0.581802888,0.450081542,,,,
,Day:Surgery,1,0.437274797,0.437274797,8.070255634,0.007044994,,,,
,Treatment:Day:Silensing,1,0.006091576,0.006091576,0.112424895,0.739152344,,,,
,Residuals,40,2.167340498,0.054183512,NA,NA,,,,
,,,,,,,,,,
Offset slope,Treatment,1,4.522947748,4.522947748,8.621891587,0.00548433,,,,
,Day,1,1.065722574,1.065722574,2.031538944,0.161821566,,,,
,Surgery,1,0.05814907,0.05814907,0.110846953,0.740920723,,,,
,Treatment:Day,1,1.46400022,1.46400022,2.790757683,0.102617239,,,,
,Treatment:Silencing,1,0.735551111,0.735551111,1.402147955,0.243353147,,,,
,Day:Surgery,1,0.009775863,0.009775863,0.018635287,0.892101997,,,,
,Treatment:Day:Silensing,1,0.02810665,0.02810665,0.05357844,0.818129586,,,,
,Residuals,40,20.98355194,0.524588798,NA,NA,,,,
,,,,,,,,,,
Offset inflection point,Treatment,1,20.06573828,20.06573828,91.33509195,7.02E-12,,,,
,Day,1,2.938131566,2.938131566,13.37376741,0.000735331,,,,
,Surgery,1,51.04867527,51.04867527,232.3630152,2.95E-18,,,,
,Treatment:Day,1,9.459451591,9.459451591,43.05746784,7.68E-08,,,,
,Treatment:Silencing,1,0.00149307,0.00149307,0.006796146,0.934708989,,,,
,Day:Surgery,1,0.541616887,0.541616887,2.465328089,0.124261121,,,,
,Treatment:Day:Silensing,1,0.00869524,0.00869524,0.039578933,0.843313925,,,,
,Residuals,40,8.78774537,0.219693634,NA,NA,,,,
